gene,tot_RNA,rd_RNA_1,rd_RNA_2,ss_rd_RNA,IVT_neg,IVT_pos,NGS_116,NGS_117,type,length
ribA,2,13,5,40,57,3,38,92,mRNA,591
pgpB,1,3,2,55,20,1,24,10,mRNA,765
lapA,7,5,3,131,77,13,36,63,mRNA,309
lapB,12,10,1,157,177,9,61,47,mRNA,1170
pyrF,6,3,2,52,20,1,64,64,mRNA,738
yciH,5,2,1,39,23,6,8,15,mRNA,327
yciZ,2,3,1,14,15,2,2,8,mRNA,174
rnb,8,13,5,37,99,19,134,173,mRNA,1935
fabI,17,73,26,281,453,77,515,635,mRNA,789
sapC,0,1,2,21,15,1,14,4,mRNA,891
sapB,1,3,1,16,19,1,12,14,mRNA,966
sapA,5,6,1,19,19,2,26,34,mRNA,1644
pspA,2,2,1,123,27,1,39,38,mRNA,669
pspE,15,5,8,505,59,14,40,82,mRNA,315
tyrR,11,5,5,216,55,10,166,215,mRNA,1542
tpx,19,80,37,144,1195,209,288,351,mRNA,507
mpaA,2,3,2,14,16,1,13,18,mRNA,729
mppA,3,4,2,76,68,4,32,64,mRNA,1614
ynaJ,3,19,13,248,80,40,10,31,mRNA,258
uspE,32,25,4,508,153,17,194,423,mRNA,951
fnr,25,61,11,190,324,25,171,243,mRNA,753
dgcM,1,2,1,12,4,1,2,2,mRNA,1233
zntB,2,1,2,30,18,3,20,24,mRNA,984
ttcA,3,9,1,57,33,2,57,92,mRNA,936
racR,4,16,2,60,59,4,20,58,mRNA,477
uspF,11,9,3,33,80,5,8,46,mRNA,435
ydbK,4,8,2,26,50,4,142,326,mRNA,3525
ldhA,3,8,1,36,98,14,77,166,mRNA,990
hrpA,1,8,2,110,44,6,124,185,mRNA,3903
aldA,1,10,38,135,799,83,13,34,mRNA,1440
cybB,2,4,2,37,49,1,34,49,mRNA,531
hokB,2,3,4,7,29,26,4,16,mRNA,150
mokB,2,3,4,7,28,26,4,12,mRNA,168
ydcH,11,6,3,92,22,2,35,122,mRNA,225
tehB,4,3,1,14,14,2,18,73,mRNA,594
insQ,1,7,4,35,20,9,14,10,mRNA,1209
ydcR,1,3,2,23,26,2,10,8,mRNA,1407
ydcY,1,19,4,112,248,3,39,49,mRNA,234
curA,4,3,2,39,17,1,14,16,mRNA,1038
yncE,2,9,3,25,84,17,6,34,mRNA,1062
maeA,8,12,4,68,211,17,128,219,mRNA,1698
eamA,1,1,2,39,8,1,4,2,mRNA,900
mgtS,1,19,4,198,45,11,24,25,mRNA,96
mgtT,1,18,2,185,34,9,0,0,mRNA,105
dcp,3,4,3,29,57,2,51,92,mRNA,2046
ydfG,10,13,3,132,124,13,55,136,mRNA,747
rspR,3,8,1,31,36,1,19,29,mRNA,687
cspB,10,11,4,425,72,43,159,293,mRNA,216
hokD,1,4,2,42,15,3,11,10,mRNA,156
dicA,1,9,2,27,49,2,13,26,mRNA,408
speG,2,4,6,27,62,6,20,38,mRNA,561
bidA,7,6,0,46,47,1,64,112,mRNA,696
mlc,2,7,13,48,335,11,84,156,mRNA,1221
ynfM,2,1,2,25,13,1,4,8,mRNA,1254
tqsA,3,2,1,17,5,2,6,11,mRNA,1035
pntB,6,7,5,76,221,16,81,105,mRNA,1389
pntA,4,3,1,63,64,5,100,147,mRNA,1533
ydgH,6,6,7,72,131,4,64,120,mRNA,945
rstA,1,5,3,27,61,0,31,3,mRNA,720
rstB,1,9,5,29,76,5,15,4,mRNA,1302
manA,6,2,1,27,66,8,50,128,mRNA,1176
ydgA,13,10,2,102,120,10,94,194,mRNA,1509
uidR,2,7,4,50,52,2,21,51,mRNA,591
malX,1,1,2,10,27,1,26,28,mRNA,1593
malY,1,2,4,16,65,4,16,20,mRNA,1173
add,6,9,9,21,78,43,100,154,mRNA,1002
ydgJ,5,4,1,80,29,5,39,25,mRNA,1041
rsxD,2,11,1,13,25,1,30,40,mRNA,1059
dtpA,5,8,3,61,40,7,464,847,mRNA,1503
pdxY,2,5,3,40,83,12,55,112,mRNA,864
tyrS,8,14,4,168,141,13,266,398,mRNA,1275
anmK,3,1,1,30,20,3,18,40,mRNA,1110
slyB,18,62,14,471,542,30,180,229,mRNA,468
slyA,11,2,5,285,47,13,72,150,mRNA,435
ydhK,1,1,4,10,15,1,11,7,mRNA,2013
sodC,3,2,1,57,36,1,20,25,mRNA,522
ydhF,4,4,2,87,68,2,35,95,mRNA,897
nemA,2,2,1,20,16,3,22,48,mRNA,1098
gloA,4,8,6,53,99,1,38,67,mRNA,408
rnt,1,4,1,16,24,2,38,23,mRNA,648
lhr,2,2,3,14,37,1,43,39,mRNA,4617
grxD,12,27,12,111,201,14,70,152,mRNA,348
sodB,47,28,11,542,262,60,346,553,mRNA,582
purR,2,14,5,113,72,2,62,106,mRNA,1026
punR,1,1,1,22,14,1,8,18,mRNA,933
punC,3,8,4,4,79,4,31,46,mRNA,1212
cfa,4,10,3,60,57,6,44,71,mRNA,1149
ribC,3,7,2,160,66,6,75,143,mRNA,642
ydhQ,16,5,7,50,154,7,76,142,mRNA,1257
ydhR,6,2,3,74,46,2,26,79,mRNA,306
pykF,11,15,5,111,107,34,1037,1865,mRNA,1413
lpp,456,34,116,17133,249,1875,3091,4207,mRNA,237
menI,3,2,1,43,17,1,4,8,mRNA,411
ydiJ,3,2,1,68,31,2,40,46,mRNA,3057
ydiK,3,4,1,33,34,10,16,29,mRNA,1113
ppsA,30,8,1,161,84,7,6,12,mRNA,2379
ppsR,7,2,1,7,16,1,8,6,mRNA,834
aroH,5,2,1,16,25,2,14,32,mRNA,1047
selO,4,3,6,30,47,7,52,38,mRNA,1437
btuD,2,3,0,55,26,3,4,19,mRNA,750
btuC,2,2,2,50,14,1,8,27,mRNA,981
ihfA,33,7,15,491,71,106,163,299,mRNA,300
pheT,37,15,15,521,156,15,755,1096,mRNA,2388
pheS,9,7,1,126,56,2,287,509,mRNA,984
rplT,91,597,170,4510,1372,1853,1130,1287,mRNA,357
rpmI,84,186,58,4356,501,106,1014,1614,mRNA,198
infC,126,141,56,5231,805,255,1718,2447,mRNA,543
thrS,74,15,10,1684,334,7,1338,1923,mRNA,1929
yniA,4,7,3,345,42,3,43,113,mRNA,861
chbB,1,5,2,66,11,2,4,12,mRNA,321
osmE,10,1,3,135,12,4,22,61,mRNA,339
nadE,3,8,4,57,152,3,94,139,mRNA,828
xthA,1,1,3,49,58,10,26,54,mRNA,807
gdhA,3,2,3,49,73,5,34,51,mRNA,1344
topB,13,9,6,276,168,17,190,162,mRNA,1962
selD,12,3,4,256,120,6,193,224,mRNA,1044
ydjA,8,2,2,194,63,2,20,66,mRNA,552
sppA,4,9,2,103,84,8,61,102,mRNA,1857
pncA,3,5,3,25,22,8,28,26,mRNA,642
yeaC,5,16,6,115,113,5,14,47,mRNA,273
msrB,5,18,5,128,84,3,19,59,mRNA,414
gapA,46,194,109,1084,766,1107,7596,11440,mRNA,996
yeaD,3,2,5,10,115,12,158,282,mRNA,885
mipA,5,25,20,53,322,33,218,311,mRNA,747
yeaQ,10,1,2,125,10,1,13,31,mRNA,249
leuE,2,1,1,23,25,2,7,20,mRNA,639
yoaA,2,1,1,46,43,2,39,61,mRNA,1911
yoaB,4,4,5,90,184,3,92,88,mRNA,345
sdaA,5,13,8,117,191,21,61,109,mRNA,1365
yoaE,2,3,3,51,55,2,53,51,mRNA,1557
manX,33,22,9,516,299,17,1167,2380,mRNA,972
manY,51,16,2,431,187,8,642,1239,mRNA,801
manZ,68,29,25,583,544,164,848,1117,mRNA,852
yobD,7,2,1,22,25,2,26,47,mRNA,459
rlmA,2,3,1,34,27,1,33,36,mRNA,810
cspC,96,308,161,8528,4702,2036,300,480,mRNA,210
yobF,90,163,95,8073,4257,481,305,675,mRNA,144
yebO,5,8,6,95,105,7,65,68,mRNA,288
mgrB,3,1,3,68,41,7,17,21,mRNA,144
kdgR,3,11,5,172,59,16,44,124,mRNA,792
htpX,4,2,16,113,126,41,62,116,mRNA,882
prc,15,29,13,418,357,47,246,294,mRNA,2049
proQ,12,20,5,227,291,15,221,395,mRNA,699
msrC,12,6,1,113,66,3,41,74,mRNA,498
yebY,2,4,1,73,54,7,15,76,mRNA,342
yobA,7,4,3,50,42,1,23,55,mRNA,375
yebE,1,1,1,31,15,3,18,33,mRNA,660
yebF,7,1,1,108,48,6,18,22,mRNA,357
eda,8,10,8,149,78,84,136,176,mRNA,642
zwf,8,15,7,78,91,32,306,513,mRNA,1476
yebK,2,7,2,27,47,5,46,89,mRNA,870
pykA,13,20,15,293,222,97,627,1032,mRNA,1443
lpxM,4,1,3,53,55,7,51,105,mRNA,972
mepM,6,10,6,162,126,22,149,187,mRNA,1323
znuA,8,8,6,90,61,6,102,142,mRNA,933
znuB,2,1,1,25,9,1,14,6,mRNA,786
ruvB,2,3,2,54,50,2,40,44,mRNA,1011
ruvC,6,17,4,211,266,24,89,180,mRNA,522
yebC,7,11,4,186,145,9,297,353,mRNA,741
nudB,10,6,0,124,76,4,91,112,mRNA,453
aspS,18,1,2,137,100,5,325,484,mRNA,1773
yecN,4,3,1,30,42,2,7,11,mRNA,396
cutC,2,9,2,99,33,33,48,58,mRNA,747
argS,2,6,4,97,67,4,178,174,mRNA,1734
ftnB,4,2,2,22,28,12,10,32,mRNA,504
ftnA,32,8,3,120,92,1,114,232,mRNA,498
yecA,4,1,2,319,63,4,68,122,mRNA,666
uvrC,7,11,5,230,113,6,123,171,mRNA,1833
uvrY,6,9,5,190,46,7,57,83,mRNA,657
yecF,2,1,1,14,8,10,24,36,mRNA,225
sdiA,2,4,1,30,45,2,8,20,mRNA,723
yedD,4,6,1,136,88,19,26,36,mRNA,414
dgcQ,3,1,1,32,22,1,12,17,mRNA,1695
yodC,3,1,1,99,9,2,7,5,mRNA,183
yedI,4,1,1,119,13,0,22,41,mRNA,918
yedJ,8,1,2,50,9,2,16,17,mRNA,696
shiA,2,3,2,65,40,2,7,22,mRNA,1317
yeeN,6,5,3,129,54,27,149,301,mRNA,717
ldtA,3,2,2,23,23,5,22,25,mRNA,933
cobT,4,4,1,39,26,3,6,14,mRNA,1080
insD3,2,1,2,31,18,2,8,20,mRNA,906
insC3,1,1,1,26,12,0,4,12,mRNA,366
tmaR,10,29,11,151,305,20,184,258,mRNA,330
yoeJ,3,2,1,57,14,2,12,31,mRNA,51
sbcB,1,7,1,42,41,1,38,68,mRNA,1428
plaP,4,16,5,50,40,9,175,202,mRNA,1359
yeeZ,9,9,3,148,87,2,69,77,mRNA,825
yoeB,4,6,2,14,29,1,15,21,mRNA,255
yefM,4,3,1,17,44,1,9,24,mRNA,252
wzzB,9,17,6,380,127,26,146,280,mRNA,981
gnd,12,43,8,256,279,27,805,1418,mRNA,1407
insH7,1,6,2,44,83,2,44,33,mRNA,981
wbbK,3,11,2,57,55,4,69,170,mRNA,1119
wbbJ,1,1,3,66,42,7,48,95,mRNA,591
wbbI,2,9,6,133,54,8,43,206,mRNA,993
wbbH,2,12,1,185,34,6,73,131,mRNA,1167
glf,1,12,5,196,50,3,108,247,mRNA,1104
rfbX,3,8,3,120,44,8,21,98,mRNA,1248
rfbC,5,8,4,82,49,3,32,42,mRNA,558
rfbA,6,7,1,131,64,2,48,157,mRNA,882
rfbD,13,6,1,116,61,0,66,123,mRNA,900
rfbB,12,7,5,175,53,3,121,196,mRNA,1086
galF,13,24,5,371,225,17,240,305,mRNA,894
asmA,3,9,4,230,118,6,46,87,mRNA,1854
dcd,6,4,1,227,54,4,67,78,mRNA,582
dgcE,6,6,2,42,30,1,23,14,mRNA,3318
gatD,126,15,51,421,1385,101,587,1093,mRNA,1041
gatB,145,15,9,767,212,10,362,851,mRNA,285
gatA,125,26,17,500,461,20,560,1271,mRNA,453
gatZ,173,60,30,1283,1261,34,1890,3075,mRNA,1263
gatY,126,97,47,2543,1053,58,1632,2102,mRNA,855
yegW,2,1,1,13,19,2,2,10,mRNA,747
rcnB,2,5,2,40,67,9,18,32,mRNA,339
mrp,20,24,9,176,131,39,304,376,mRNA,1110
metG,6,7,3,70,149,12,155,254,mRNA,2034
yehS,4,5,3,34,44,3,49,68,mRNA,471
btsS,3,9,5,57,58,8,56,58,mRNA,1686
osmF,2,2,1,9,10,1,2,2,mRNA,918
bglX,8,4,1,48,63,2,52,61,mRNA,2298
dld,4,2,5,150,54,6,38,79,mRNA,1716
yohD,4,2,1,14,18,1,7,20,mRNA,579
cdd,4,28,19,62,394,52,225,275,mRNA,885
mglB,2,10,20,48,1057,52,8,8,mRNA,999
yeiB,6,7,4,26,91,12,8,18,mRNA,1158
folE,17,12,7,31,112,5,32,53,mRNA,669
lysP,2,8,2,35,37,8,100,92,mRNA,1470
yeiE,5,3,3,52,47,4,35,54,mRNA,882
nfo,1,1,1,18,21,1,27,68,mRNA,858
yeiI,0,2,3,22,42,2,15,39,mRNA,1089
yeiP,1,4,1,37,13,21,58,112,mRNA,573
mepS,16,60,40,487,344,160,238,348,mRNA,567
pdeN,2,3,3,35,19,4,9,11,mRNA,1557
yejA,4,2,1,37,31,4,23,28,mRNA,1815
bcr,3,1,2,58,33,6,39,44,mRNA,1191
rsuA,2,1,3,27,34,4,58,53,mRNA,696
rplY,15,67,10,120,103,119,478,503,mRNA,285
yejL,5,5,1,17,29,2,35,52,mRNA,228
lapC,4,13,2,109,98,9,57,71,mRNA,1761
insH8,2,3,4,20,59,3,32,38,mRNA,981
narP,4,4,2,204,65,8,62,68,mRNA,648
ccmC,3,2,1,62,1,2,49,46,mRNA,738
ccmA,1,1,1,108,21,1,74,137,mRNA,624
eco,8,4,5,44,73,5,48,98,mRNA,489
ompC,303,636,167,9579,1242,1355,8764,9590,mRNA,1104
rcsD,10,15,3,456,137,3,136,168,mRNA,2673
rcsB,15,9,13,525,245,17,154,271,mRNA,651
rcsC,6,3,4,100,50,1,85,75,mRNA,2850
gyrA,22,24,18,571,312,71,753,1012,mRNA,2628
nrdA,12,6,9,124,139,7,232,290,mRNA,2286
nrdB,4,14,2,156,88,8,56,120,mRNA,1131
yfaE,2,19,3,107,82,14,16,18,mRNA,255
glpQ,4,20,59,1920,2247,279,588,1096,mRNA,1077
glpT,3,46,25,1105,731,36,802,1275,mRNA,1359
yfaY,7,6,1,63,64,10,70,88,mRNA,1203
pmrD,1,5,1,74,34,5,10,34,mRNA,267
menE,3,3,1,144,26,4,102,179,mRNA,1356
menF,5,4,1,31,29,2,76,62,mRNA,1296
nuoN,8,16,9,243,199,120,105,96,mRNA,1458
nuoM,12,15,8,79,176,14,84,138,mRNA,1530
nuoL,15,11,17,243,335,32,174,225,mRNA,1842
nuoK,4,3,1,74,89,7,21,36,mRNA,303
nuoJ,4,2,3,88,111,6,90,106,mRNA,555
nuoI,5,4,8,70,134,9,77,130,mRNA,543
nuoH,9,12,13,155,280,23,99,188,mRNA,978
nuoG,22,29,16,306,536,47,391,611,mRNA,2727
nuoF,20,10,12,171,365,20,226,365,mRNA,1338
nuoE,19,4,10,146,184,3,120,180,mRNA,501
nuoC,23,18,24,162,456,20,390,556,mRNA,1791
nuoB,18,24,15,220,282,13,184,258,mRNA,663
nuoA,14,14,11,188,165,4,74,167,mRNA,444
lrhA,4,4,3,64,21,17,31,42,mRNA,939
alaA,1,4,1,13,42,2,68,96,mRNA,1218
yfbS,18,6,5,145,29,9,42,116,mRNA,1833
hxpA,5,8,4,105,62,44,87,107,mRNA,651
yfbU,4,4,3,56,27,2,81,110,mRNA,495
yfbV,3,1,1,23,5,1,14,25,mRNA,456
ackA,14,62,6,72,261,41,1098,1535,mRNA,1203
pta,24,47,10,117,123,120,998,1295,mRNA,2145
yfcD,4,2,1,65,90,8,28,54,mRNA,543
folX,1,5,4,26,64,1,19,22,mRNA,363
yfcH,2,13,5,45,154,11,30,67,mRNA,894
purF,5,4,1,114,17,2,17,36,mRNA,1518
dedD,1,5,6,180,94,15,48,42,mRNA,663
folC,2,4,1,172,34,4,86,109,mRNA,1269
accD,15,32,9,349,250,92,329,331,mRNA,915
truA,7,1,3,126,56,9,47,58,mRNA,813
fabB,75,125,100,698,1553,399,1653,1799,mRNA,1221
epmC,2,3,2,46,23,0,27,39,mRNA,549
aroC,6,6,3,85,121,0,88,100,mRNA,1086
prmB,7,6,3,71,52,1,105,113,mRNA,933
sixA,2,3,2,78,52,18,42,34,mRNA,486
fadJ,1,2,2,111,50,7,22,28,mRNA,2145
yfcZ,48,23,3,549,72,100,225,316,mRNA,285
fadL,4,24,2,51,82,30,144,196,mRNA,1341
mlaA,9,11,6,113,64,35,79,107,mRNA,756
yfdG,4,5,4,47,17,3,23,46,mRNA,363
yfdH,4,9,2,97,72,7,93,234,mRNA,921
yodE,2,13,5,81,97,5,20,42,mRNA,147
evgL,16,6,1,194,5,2,9,37,mRNA,30
evgA,16,8,2,212,28,4,30,64,mRNA,615
yfdY,2,6,2,53,36,4,13,22,mRNA,243
lpxP,1,2,1,28,27,4,49,67,mRNA,921
alaC,3,2,2,40,67,9,32,27,mRNA,1239
glk,1,8,8,93,166,27,164,305,mRNA,966
mntH,3,7,4,45,56,5,18,11,mRNA,1239
ypeD,0,1,0,10,15,1,6,5,mRNA,90
nupC,4,9,12,12,147,7,121,227,mRNA,1203
insL3,0,11,12,15,202,13,66,108,mRNA,1113
pdeA,3,1,2,46,23,1,33,38,mRNA,2190
yfeC,9,8,2,100,44,1,29,57,mRNA,345
yfeD,8,7,1,75,35,1,16,23,mRNA,393
gltX,6,8,6,178,53,33,297,484,mRNA,1416
yfeH,2,4,1,17,21,3,22,49,mRNA,999
ligA,1,2,2,78,27,5,90,92,mRNA,2016
zipA,17,27,9,430,164,33,141,180,mRNA,987
cysK,15,11,7,152,84,38,136,212,mRNA,972
ptsH,27,27,13,775,272,11,921,1833,mRNA,258
ptsI,58,44,28,1987,808,66,3838,6132,mRNA,1728
crr,53,20,20,1408,226,218,1046,1874,mRNA,510
pdxK,7,1,1,27,34,16,51,72,mRNA,852
ucpA,13,23,15,1320,354,31,268,483,mRNA,792
yfeX,19,10,5,202,86,23,421,662,mRNA,900
yfeY,3,5,4,33,72,3,59,85,mRNA,576
yfeZ,2,0,1,17,28,2,10,21,mRNA,450
hemF,11,2,1,28,41,2,22,14,mRNA,900
intZ,4,4,1,32,37,3,38,52,mRNA,1209
maeB,13,12,13,134,300,54,54,102,mRNA,2280
ypfM,2,46,8,317,36,77,121,386,mRNA,60
dapE,7,6,1,108,53,6,42,46,mRNA,1128
ypfN,5,2,5,67,52,12,18,16,mRNA,201
ypfH,1,1,1,83,30,3,12,32,mRNA,699
tmcA,2,6,3,85,55,8,60,48,mRNA,2016
bamC,23,23,11,382,243,139,269,390,mRNA,1035
dapA,16,13,5,312,165,16,348,344,mRNA,879
gcvR,6,3,5,27,64,3,37,61,mRNA,573
bcp,9,13,21,63,350,9,190,202,mRNA,471
bepA,4,3,2,37,66,1,63,72,mRNA,1464
yfgD,1,5,3,40,103,20,78,113,mRNA,360
hda,2,3,1,63,38,5,31,45,mRNA,702
upp,4,9,2,43,28,13,239,290,mRNA,627
ppk,5,9,3,70,118,3,83,115,mRNA,2067
ppx,4,3,2,60,65,2,45,65,mRNA,1542
guaA,11,10,5,102,50,27,433,561,mRNA,1578
guaB,3,3,1,89,42,10,243,274,mRNA,1467
yfgJ,4,12,1,54,35,3,10,18,mRNA,216
der,8,11,3,147,125,6,158,299,mRNA,1473
bamB,16,20,11,460,302,65,218,352,mRNA,1179
yfgM,12,2,2,275,98,6,102,181,mRNA,621
hisS,16,8,5,391,145,9,327,377,mRNA,1275
ispG,16,17,7,273,169,39,228,258,mRNA,1119
rodZ,15,17,9,202,144,1,129,209,mRNA,1014
rlmN,5,4,3,132,39,11,87,101,mRNA,1155
yfhM,5,10,4,198,114,10,100,164,mRNA,4962
sseA,6,4,1,81,41,32,99,189,mRNA,846
timP,2,5,2,72,27,44,3,11,mRNA,126
sseB,2,3,3,21,74,4,39,67,mRNA,777
pepB,3,2,2,36,65,3,92,79,mRNA,1284
iscX,2,9,1,46,87,15,24,50,mRNA,201
fdx,2,5,1,71,61,5,48,65,mRNA,336
hscA,2,8,8,171,106,12,159,122,mRNA,1851
hscB,1,8,1,45,31,2,31,33,mRNA,516
iscA,7,17,5,291,262,37,56,87,mRNA,324
iscU,6,5,2,291,112,3,62,156,mRNA,387
iscS,7,9,2,277,100,8,218,293,mRNA,1215
trmJ,17,11,5,343,116,13,113,206,mRNA,741
suhB,10,20,3,67,44,6,96,108,mRNA,804
hcaR,1,2,3,33,59,5,6,4,mRNA,891
glyA,16,21,12,334,380,80,296,438,mRNA,1254
glnB,6,10,2,136,67,7,24,17,mRNA,339
glrR,2,1,1,46,21,1,24,22,mRNA,1335
glrK,6,4,1,62,37,3,39,23,mRNA,1428
purL,3,4,1,187,20,7,63,59,mRNA,3888
tadA,3,3,0,44,27,3,31,22,mRNA,504
pgpC,4,2,1,36,27,4,25,24,mRNA,636
pdxJ,4,0,1,111,24,1,68,120,mRNA,732
recO,2,5,2,143,67,5,39,56,mRNA,729
era,7,6,6,202,103,11,180,245,mRNA,906
rnc,8,2,1,140,39,6,139,191,mRNA,681
lepB,9,11,7,166,150,23,144,228,mRNA,975
lepA,10,14,3,136,135,6,334,504,mRNA,1800
rseC,3,3,2,33,82,9,60,72,mRNA,480
rseB,7,16,10,239,321,22,279,291,mRNA,957
rseA,15,23,11,472,416,23,414,533,mRNA,651
rpoE,11,20,2,595,222,12,449,463,mRNA,576
rseD,3,3,1,281,35,4,68,70,mRNA,156
srmB,2,7,1,41,75,6,85,127,mRNA,1335
grcA,230,31,10,2536,108,83,1201,1482,mRNA,384
ung,2,4,2,70,63,4,42,71,mRNA,690
yfiF,10,7,2,210,81,2,155,219,mRNA,1038
tapT,4,2,1,6,11,1,12,12,mRNA,699
patZ,3,8,6,141,83,5,75,85,mRNA,2661
pssA,11,12,9,154,134,12,177,216,mRNA,1356
kgtP,24,41,34,466,495,83,149,282,mRNA,1299
clpB,8,19,37,214,817,226,832,1550,mRNA,2574
yfiH,4,10,5,85,45,3,40,52,mRNA,732
rluD,4,4,1,86,23,1,66,134,mRNA,981
bamD,6,11,5,159,108,13,195,312,mRNA,738
raiA,63,254,114,2912,1965,417,1359,3426,mRNA,342
pheA,1,8,7,64,103,13,80,135,mRNA,1161
tyrA,1,1,2,56,36,6,46,59,mRNA,1122
dgcN,2,2,1,23,15,1,29,23,mRNA,1227
rplS,39,235,42,2056,417,456,478,628,mRNA,348
trmD,49,52,14,1887,318,23,1435,1973,mRNA,768
rimM,38,18,4,1436,130,22,1349,1759,mRNA,549
rpsP,31,14,3,1124,62,6,603,741,mRNA,249
ffh,18,13,5,371,160,13,273,339,mRNA,1362
ypjD,3,7,2,10,26,1,26,35,mRNA,792
yfjD,2,10,3,39,46,3,57,39,mRNA,1287
grpE,6,20,90,233,915,407,516,846,mRNA,594
nadK,2,2,1,24,32,1,33,26,mRNA,879
bamE,2,18,9,123,44,38,94,135,mRNA,342
yfjF,5,4,2,62,24,7,12,33,mRNA,291
ratA,8,3,2,72,36,4,22,36,mRNA,477
smpB,10,13,3,44,113,1,72,142,mRNA,483
abpA,3,2,2,28,19,1,74,84,mRNA,1617
rnlA,9,5,2,156,47,3,105,184,mRNA,1074
rnlB,8,4,2,108,55,6,24,43,mRNA,372
kbp,7,1,2,20,23,1,17,23,mRNA,450
ygaP,2,1,1,18,15,1,14,6,mRNA,525
proV,12,12,11,615,280,25,154,343,mRNA,1203
proW,7,13,21,434,316,38,79,130,mRNA,1065
proX,7,9,14,318,346,16,114,314,mRNA,993
ygaZ,4,6,2,57,49,4,31,45,mRNA,738
mprA,1,11,3,32,128,6,64,105,mRNA,531
emrB,4,4,1,50,25,13,22,28,mRNA,1539
luxS,16,16,5,227,209,13,99,198,mRNA,516
gshA,8,4,4,113,122,9,215,324,mRNA,1557
yqaA,4,3,3,71,23,2,33,55,mRNA,429
yqaB,4,2,1,68,19,2,50,48,mRNA,567
csrA,19,40,18,1049,446,35,240,368,mRNA,186
alaS,25,23,14,778,354,19,957,1286,mRNA,2631
recA,17,24,9,350,252,18,252,394,mRNA,1062
mltB,2,1,1,7,14,3,27,27,mRNA,1086
srlA,13,17,5,34,156,8,7,90,mRNA,564
srlE,32,6,6,171,138,3,16,88,mRNA,960
srlB,43,2,5,1080,73,4,10,40,mRNA,372
srlD,73,6,16,3281,611,46,15,97,mRNA,780
gutQ,3,5,2,75,103,5,66,73,mRNA,966
hypB,9,2,2,32,15,1,178,229,mRNA,873
hypE,22,4,1,153,17,2,173,247,mRNA,1011
mutS,3,6,4,34,56,11,108,181,mRNA,2562
rpoS,34,12,13,485,314,208,159,199,mRNA,993
nlpD,34,20,16,634,269,10,194,298,mRNA,1140
pcm,5,4,3,141,57,5,26,51,mRNA,627
umpG,6,3,1,193,69,4,90,106,mRNA,762
truD,8,3,3,231,63,8,96,157,mRNA,1050
ispD,4,3,1,117,32,2,64,66,mRNA,711
ftsB,4,2,3,135,51,5,52,62,mRNA,312
ygcN,2,2,1,39,29,2,29,21,mRNA,1272
queE,3,6,4,139,61,5,56,78,mRNA,672
eno,37,42,15,1198,135,311,2116,3316,mRNA,1299
pyrG,24,22,6,283,137,11,579,851,mRNA,1638
relA,12,8,4,215,163,6,97,153,mRNA,2235
rlmD,5,5,3,89,42,1,45,67,mRNA,1302
yqcA,4,6,1,193,59,19,28,53,mRNA,450
ppnN,29,24,9,138,286,22,209,427,mRNA,1365
sdaB,2,82,26,48,613,43,254,310,mRNA,1368
ygdG,2,6,3,25,29,1,16,27,mRNA,756
fucO,4,1,1,36,44,2,7,9,mRNA,1149
fucK,2,1,1,16,21,1,8,2,mRNA,1419
csdA,3,3,1,78,29,2,56,58,mRNA,1206
tcdA,3,2,5,53,37,6,10,51,mRNA,807
mltA,3,3,3,60,40,6,58,67,mRNA,1098
amiC,6,4,5,53,69,7,36,24,mRNA,1254
recD,3,2,2,62,37,3,36,90,mRNA,1827
recB,3,6,4,100,61,10,169,206,mRNA,3543
ptrA,3,4,5,85,76,6,157,262,mRNA,2889
recC,1,5,1,80,83,9,124,170,mRNA,3369
thyA,8,4,1,72,91,3,87,145,mRNA,795
ptsP,17,11,12,297,224,6,194,223,mRNA,2247
rppH,17,9,5,282,137,2,73,114,mRNA,531
ygdQ,1,6,2,33,13,1,20,22,mRNA,714
ygdR,1,4,2,47,74,11,14,20,mRNA,219
tas,9,6,4,76,56,32,91,104,mRNA,1041
lplT,1,3,1,57,50,6,20,25,mRNA,1194
aas,3,3,4,66,57,2,58,75,mRNA,2160
galR,2,8,2,45,50,7,34,40,mRNA,1032
yqeG,1,9,3,14,31,3,30,65,mRNA,1230
actS,4,2,3,79,38,6,18,38,mRNA,756
ygeV,5,6,3,73,69,8,61,80,mRNA,1779
ghxQ,3,1,1,9,9,3,2,8,mRNA,1368
idi,1,3,1,9,18,1,17,29,mRNA,549
lysS,12,22,7,148,126,102,415,576,mRNA,1518
prfB,10,5,1,81,68,7,323,432,mRNA,1099
recJ,5,7,6,152,119,11,139,205,mRNA,1734
dsbC,3,3,1,116,47,1,77,126,mRNA,711
xerD,1,3,1,71,29,5,58,98,mRNA,897
fldB,12,11,6,126,70,7,65,70,mRNA,522
ygfX,3,13,6,167,71,16,20,42,mRNA,408
sdhE,3,10,1,167,61,5,44,77,mRNA,267
ygfZ,8,5,2,109,157,17,143,198,mRNA,981
yqfA,10,15,6,329,178,12,55,74,mRNA,660
yqfB,1,6,3,37,27,1,17,32,mRNA,312
bglA,3,7,1,87,126,19,146,269,mRNA,1440
gcvP,25,8,20,749,443,74,91,120,mRNA,2874
gcvH,26,4,8,1603,318,21,32,54,mRNA,390
gcvT,14,16,13,642,217,16,53,83,mRNA,1095
ubiI,8,9,8,85,69,5,55,86,mRNA,1203
ubiH,13,8,4,174,100,8,103,106,mRNA,1179
